index,Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Date,Weekday,Holidays,Property_id
82586,2019-01-10 18:00:00,Lämpö,MWh,2019,1,10,18,0.32,-7.7,2019-01-10,Thursday,0,1
59629,2019-01-10 19:00:00,Lämpö,MWh,2019,1,10,19,0.3,-7.0,2019-01-10,Thursday,0,1
66207,2019-01-10 20:00:00,Lämpö,MWh,2019,1,10,20,0.22,-6.2,2019-01-10,Thursday,0,1
62941,2019-01-10 21:00:00,Lämpö,MWh,2019,1,10,21,0.2,-4.6,2019-01-10,Thursday,0,1
66228,2019-01-10 22:00:00,Lämpö,MWh,2019,1,10,22,0.18,-3.2,2019-01-10,Thursday,0,1
62967,2019-01-10 23:00:00,Lämpö,MWh,2019,1,10,23,0.17,-1.8,2019-01-10,Thursday,0,1
72812,2019-01-11 00:00:00,Lämpö,MWh,2019,1,11,0,0.17,-1.4,2019-01-11,Friday,0,1
59701,2019-01-11 01:00:00,Lämpö,MWh,2019,1,11,1,0.16,-0.8,2019-01-11,Friday,0,1
75025,2019-01-11 02:00:00,Lämpö,MWh,2019,1,11,2,0.16,-0.6,2019-01-11,Friday,0,1
83786,2019-01-11 03:00:00,Lämpö,MWh,2019,1,11,3,0.16,-0.2,2019-01-11,Friday,0,1
66299,2019-01-11 04:00:00,Lämpö,MWh,2019,1,11,4,0.16,0.0,2019-01-11,Friday,0,1
69597,2019-01-11 05:00:00,Lämpö,MWh,2019,1,11,5,0.16,0.0,2019-01-11,Friday,0,1
66317,2019-01-11 06:00:00,Lämpö,MWh,2019,1,11,6,0.25,0.5,2019-01-11,Friday,0,1
69619,2019-01-11 07:00:00,Lämpö,MWh,2019,1,11,7,0.26,0.9,2019-01-11,Friday,0,1
72903,2019-01-11 08:00:00,Lämpö,MWh,2019,1,11,8,0.27,0.7,2019-01-11,Friday,0,1
72918,2019-01-11 09:00:00,Lämpö,MWh,2019,1,11,9,0.3,1.0,2019-01-11,Friday,0,1
69647,2019-01-11 10:00:00,Lämpö,MWh,2019,1,11,10,0.27,0.5,2019-01-11,Friday,0,1
79502,2019-01-11 11:00:00,Lämpö,MWh,2019,1,11,11,0.26,0.2,2019-01-11,Friday,0,1
84142,2019-01-11 12:00:00,Lämpö,MWh,2019,1,11,12,0.25,0.5,2019-01-11,Friday,0,1
63125,2019-01-11 13:00:00,Lämpö,MWh,2019,1,11,13,0.25,1.2,2019-01-11,Friday,0,1
63141,2019-01-11 14:00:00,Lämpö,MWh,2019,1,11,14,0.27,1.3,2019-01-11,Friday,0,1
72993,2019-01-11 15:00:00,Lämpö,MWh,2019,1,11,15,0.23,0.9,2019-01-11,Friday,0,1
73000,2019-01-11 16:00:00,Lämpö,MWh,2019,1,11,16,0.23,1.1,2019-01-11,Friday,0,1
83953,2019-01-11 17:00:00,Lämpö,MWh,2019,1,11,17,0.22,1.0,2019-01-11,Friday,0,1
57231,2019-01-11 18:00:00,Lämpö,MWh,2019,1,11,18,0.19,0.7,2019-01-11,Friday,0,1
82880,2019-01-11 19:00:00,Lämpö,MWh,2019,1,11,19,0.19,1.0,2019-01-11,Friday,0,1
79614,2019-01-11 20:00:00,Lämpö,MWh,2019,1,11,20,0.14,1.7,2019-01-11,Friday,0,1
61038,2019-01-11 21:00:00,Lämpö,MWh,2019,1,11,21,0.14,1.9,2019-01-11,Friday,0,1
57118,2019-01-11 22:00:00,Lämpö,MWh,2019,1,11,22,0.15,1.5,2019-01-11,Friday,0,1
62145,2019-01-11 23:00:00,Lämpö,MWh,2019,1,11,23,0.15,1.0,2019-01-11,Friday,0,1
79657,2019-01-12 00:00:00,Lämpö,MWh,2019,1,12,0,0.15,0.6,2019-01-12,Saturday,0,1
84866,2019-01-12 01:00:00,Lämpö,MWh,2019,1,12,1,0.15,0.5,2019-01-12,Saturday,0,1
58902,2019-01-12 02:00:00,Lämpö,MWh,2019,1,12,2,0.16,-0.3,2019-01-12,Saturday,0,1
63299,2019-01-12 03:00:00,Lämpö,MWh,2019,1,12,3,0.16,-0.5,2019-01-12,Saturday,0,1
82624,2019-01-12 04:00:00,Lämpö,MWh,2019,1,12,4,0.17,-1.0,2019-01-12,Saturday,0,1
76441,2019-01-12 05:00:00,Lämpö,MWh,2019,1,12,5,0.17,-1.7,2019-01-12,Saturday,0,1
57742,2019-01-12 06:00:00,Lämpö,MWh,2019,1,12,6,0.17,-2.6,2019-01-12,Saturday,0,1
64438,2019-01-12 07:00:00,Lämpö,MWh,2019,1,12,7,0.21,-2.6,2019-01-12,Saturday,0,1
66639,2019-01-12 08:00:00,Lämpö,MWh,2019,1,12,8,0.24,-2.8,2019-01-12,Saturday,0,1
66648,2019-01-12 09:00:00,Lämpö,MWh,2019,1,12,9,0.24,-3.1,2019-01-12,Saturday,0,1
61185,2019-01-12 10:00:00,Lämpö,MWh,2019,1,12,10,0.23,-3.2,2019-01-12,Saturday,0,1
76516,2019-01-12 11:00:00,Lämpö,MWh,2019,1,12,11,0.22,-2.7,2019-01-12,Saturday,0,1
63403,2019-01-12 12:00:00,Lämpö,MWh,2019,1,12,12,0.22,-2.4,2019-01-12,Saturday,0,1
69974,2019-01-12 13:00:00,Lämpö,MWh,2019,1,12,13,0.22,-1.7,2019-01-12,Saturday,0,1
66702,2019-01-12 14:00:00,Lämpö,MWh,2019,1,12,14,0.23,-2.1,2019-01-12,Saturday,0,1
63439,2019-01-12 15:00:00,Lämpö,MWh,2019,1,12,15,0.24,-3.1,2019-01-12,Saturday,0,1
63452,2019-01-12 16:00:00,Lämpö,MWh,2019,1,12,16,0.23,-5.1,2019-01-12,Saturday,0,1
60181,2019-01-12 17:00:00,Lämpö,MWh,2019,1,12,17,0.21,-7.1,2019-01-12,Saturday,0,1
82072,2019-01-12 18:00:00,Lämpö,MWh,2019,1,12,18,0.19,-7.8,2019-01-12,Saturday,0,1
60203,2019-01-12 19:00:00,Lämpö,MWh,2019,1,12,19,0.19,-9.0,2019-01-12,Saturday,0,1
79902,2019-01-12 20:00:00,Lämpö,MWh,2019,1,12,20,0.19,-9.4,2019-01-12,Saturday,0,1
84294,2019-01-12 21:00:00,Lämpö,MWh,2019,1,12,21,0.21,-9.3,2019-01-12,Saturday,0,1
59140,2019-01-12 22:00:00,Lämpö,MWh,2019,1,12,22,0.21,-10.9,2019-01-12,Saturday,0,1
70090,2019-01-12 23:00:00,Lämpö,MWh,2019,1,12,23,0.21,-12.1,2019-01-12,Saturday,0,1
76675,2019-01-13 00:00:00,Lämpö,MWh,2019,1,13,0,0.21,-12.6,2019-01-13,Sunday,0,1
61364,2019-01-13 01:00:00,Lämpö,MWh,2019,1,13,1,0.21,-11.9,2019-01-13,Sunday,0,1
73414,2019-01-13 02:00:00,Lämpö,MWh,2019,1,13,2,0.21,-10.9,2019-01-13,Sunday,0,1
84973,2019-01-13 03:00:00,Lämpö,MWh,2019,1,13,3,0.21,-10.6,2019-01-13,Sunday,0,1
58247,2019-01-13 04:00:00,Lämpö,MWh,2019,1,13,4,0.22,-10.2,2019-01-13,Sunday,0,1
73450,2019-01-13 05:00:00,Lämpö,MWh,2019,1,13,5,0.22,-9.8,2019-01-13,Sunday,0,1
63613,2019-01-13 06:00:00,Lämpö,MWh,2019,1,13,6,0.22,-10.0,2019-01-13,Sunday,0,1
60360,2019-01-13 07:00:00,Lämpö,MWh,2019,1,13,7,0.23,-11.7,2019-01-13,Sunday,0,1
63638,2019-01-13 08:00:00,Lämpö,MWh,2019,1,13,8,0.23,-12.0,2019-01-13,Sunday,0,1
64743,2019-01-13 09:00:00,Lämpö,MWh,2019,1,13,9,0.22,-12.9,2019-01-13,Sunday,0,1
76794,2019-01-13 10:00:00,Lämpö,MWh,2019,1,13,10,0.22,-12.7,2019-01-13,Sunday,0,1
76807,2019-01-13 11:00:00,Lämpö,MWh,2019,1,13,11,0.22,-11.8,2019-01-13,Sunday,0,1
58344,2019-01-13 12:00:00,Lämpö,MWh,2019,1,13,12,0.21,-9.6,2019-01-13,Sunday,0,1
66981,2019-01-13 13:00:00,Lämpö,MWh,2019,1,13,13,0.22,-7.2,2019-01-13,Sunday,0,1
70282,2019-01-13 14:00:00,Lämpö,MWh,2019,1,13,14,0.2,-5.6,2019-01-13,Sunday,0,1
63733,2019-01-13 15:00:00,Lämpö,MWh,2019,1,13,15,0.2,-4.8,2019-01-13,Sunday,0,1
57296,2019-01-13 16:00:00,Lämpö,MWh,2019,1,13,16,0.19,-4.2,2019-01-13,Sunday,0,1
76881,2019-01-13 17:00:00,Lämpö,MWh,2019,1,13,17,0.19,-3.6,2019-01-13,Sunday,0,1
63764,2019-01-13 18:00:00,Lämpö,MWh,2019,1,13,18,0.18,-3.1,2019-01-13,Sunday,0,1
70334,2019-01-13 19:00:00,Lämpö,MWh,2019,1,13,19,0.19,-2.6,2019-01-13,Sunday,0,1
80192,2019-01-13 20:00:00,Lämpö,MWh,2019,1,13,20,0.18,-2.3,2019-01-13,Sunday,0,1
83489,2019-01-13 21:00:00,Lämpö,MWh,2019,1,13,21,0.17,-2.4,2019-01-13,Sunday,0,1
61623,2019-01-13 22:00:00,Lämpö,MWh,2019,1,13,22,0.18,-2.1,2019-01-13,Sunday,0,1
67103,2019-01-13 23:00:00,Lämpö,MWh,2019,1,13,23,0.18,-2.0,2019-01-13,Sunday,0,1
70394,2019-01-14 00:00:00,Lämpö,MWh,2019,1,14,0,0.18,-2.0,2019-01-14,Monday,0,1
58735,2019-01-14 01:00:00,Lämpö,MWh,2019,1,14,1,0.18,-2.0,2019-01-14,Monday,0,1
63860,2019-01-14 02:00:00,Lämpö,MWh,2019,1,14,2,0.18,-2.0,2019-01-14,Monday,0,1
58400,2019-01-14 03:00:00,Lämpö,MWh,2019,1,14,3,0.18,-2.0,2019-01-14,Monday,0,1
63880,2019-01-14 04:00:00,Lämpö,MWh,2019,1,14,4,0.17,-2.1,2019-01-14,Monday,0,1
59150,2019-01-14 05:00:00,Lämpö,MWh,2019,1,14,5,0.19,-2.2,2019-01-14,Monday,0,1
70469,2019-01-14 06:00:00,Lämpö,MWh,2019,1,14,6,0.29,-2.2,2019-01-14,Monday,0,1
80326,2019-01-14 07:00:00,Lämpö,MWh,2019,1,14,7,0.33,-2.4,2019-01-14,Monday,0,1
80330,2019-01-14 08:00:00,Lämpö,MWh,2019,1,14,8,0.35,-2.7,2019-01-14,Monday,0,1
73789,2019-01-14 09:00:00,Lämpö,MWh,2019,1,14,9,0.36,-3.7,2019-01-14,Monday,0,1
67233,2019-01-14 10:00:00,Lämpö,MWh,2019,1,14,10,0.33,-3.9,2019-01-14,Monday,0,1
62144,2019-01-14 11:00:00,Lämpö,MWh,2019,1,14,11,0.32,-3.8,2019-01-14,Monday,0,1
63981,2019-01-14 12:00:00,Lämpö,MWh,2019,1,14,12,0.33,-4.0,2019-01-14,Monday,0,1
61798,2019-01-14 13:00:00,Lämpö,MWh,2019,1,14,13,0.32,-3.9,2019-01-14,Monday,0,1
73843,2019-01-14 14:00:00,Lämpö,MWh,2019,1,14,14,0.34,-3.8,2019-01-14,Monday,0,1
67302,2019-01-14 15:00:00,Lämpö,MWh,2019,1,14,15,0.34,-4.3,2019-01-14,Monday,0,1
60744,2019-01-14 16:00:00,Lämpö,MWh,2019,1,14,16,0.31,-4.9,2019-01-14,Monday,0,1
83368,2019-01-14 17:00:00,Lämpö,MWh,2019,1,14,17,0.31,-6.8,2019-01-14,Monday,0,1
70612,2019-01-14 18:00:00,Lämpö,MWh,2019,1,14,18,0.28,-6.0,2019-01-14,Monday,0,1
83381,2019-01-14 19:00:00,Lämpö,MWh,2019,1,14,19,0.26,-5.5,2019-01-14,Monday,0,1
64078,2019-01-14 20:00:00,Lämpö,MWh,2019,1,14,20,0.23,-7.9,2019-01-14,Monday,0,1
64093,2019-01-14 21:00:00,Lämpö,MWh,2019,1,14,21,0.23,-10.3,2019-01-14,Monday,0,1
73939,2019-01-14 22:00:00,Lämpö,MWh,2019,1,14,22,0.22,-12.4,2019-01-14,Monday,0,1
67398,2019-01-14 23:00:00,Lämpö,MWh,2019,1,14,23,0.2,-11.6,2019-01-14,Monday,0,1
64127,2019-01-15 00:00:00,Lämpö,MWh,2019,1,15,0,0.2,-9.7,2019-01-15,Tuesday,0,1
67413,2019-01-15 01:00:00,Lämpö,MWh,2019,1,15,1,0.2,-9.2,2019-01-15,Tuesday,0,1
56970,2019-01-15 02:00:00,Lämpö,MWh,2019,1,15,2,0.21,-9.2,2019-01-15,Tuesday,0,1
60876,2019-01-15 03:00:00,Lämpö,MWh,2019,1,15,3,0.2,-6.6,2019-01-15,Tuesday,0,1
67458,2019-01-15 04:00:00,Lämpö,MWh,2019,1,15,4,0.22,-6.7,2019-01-15,Tuesday,0,1
67463,2019-01-15 05:00:00,Lämpö,MWh,2019,1,15,5,0.22,-6.9,2019-01-15,Tuesday,0,1
77316,2019-01-15 06:00:00,Lämpö,MWh,2019,1,15,6,0.35,-6.7,2019-01-15,Tuesday,0,1
74043,2019-01-15 07:00:00,Lämpö,MWh,2019,1,15,7,0.38,-6.7,2019-01-15,Tuesday,0,1
59839,2019-01-15 08:00:00,Lämpö,MWh,2019,1,15,8,0.42,-6.6,2019-01-15,Tuesday,0,1
64233,2019-01-15 09:00:00,Lämpö,MWh,2019,1,15,9,0.41,-6.6,2019-01-15,Tuesday,0,1
57078,2019-01-15 10:00:00,Lämpö,MWh,2019,1,15,10,0.39,-6.7,2019-01-15,Tuesday,0,1
74093,2019-01-15 11:00:00,Lämpö,MWh,2019,1,15,11,0.38,-6.7,2019-01-15,Tuesday,0,1
84557,2019-01-15 12:00:00,Lämpö,MWh,2019,1,15,12,0.38,-6.6,2019-01-15,Tuesday,0,1
64284,2019-01-15 13:00:00,Lämpö,MWh,2019,1,15,13,0.37,-6.4,2019-01-15,Tuesday,0,1
83735,2019-01-15 14:00:00,Lämpö,MWh,2019,1,15,14,0.39,-6.1,2019-01-15,Tuesday,0,1
85093,2019-01-15 15:00:00,Lämpö,MWh,2019,1,15,15,0.36,-5.8,2019-01-15,Tuesday,0,1
74152,2019-01-15 16:00:00,Lämpö,MWh,2019,1,15,16,0.32,-5.5,2019-01-15,Tuesday,0,1
66517,2019-01-15 17:00:00,Lämpö,MWh,2019,1,15,17,0.31,-5.2,2019-01-15,Tuesday,0,1
79648,2019-01-15 18:00:00,Lämpö,MWh,2019,1,15,18,0.31,-5.0,2019-01-15,Tuesday,0,1
74189,2019-01-15 19:00:00,Lämpö,MWh,2019,1,15,19,0.24,-4.8,2019-01-15,Tuesday,0,1
74210,2019-01-15 20:00:00,Lämpö,MWh,2019,1,15,20,0.21,-4.7,2019-01-15,Tuesday,0,1
58903,2019-01-15 21:00:00,Lämpö,MWh,2019,1,15,21,0.19,-4.4,2019-01-15,Tuesday,0,1
82978,2019-01-15 22:00:00,Lämpö,MWh,2019,1,15,22,0.18,-4.3,2019-01-15,Tuesday,0,1
64395,2019-01-15 23:00:00,Lämpö,MWh,2019,1,15,23,0.19,-4.2,2019-01-15,Tuesday,0,1
64407,2019-01-16 00:00:00,Lämpö,MWh,2019,1,16,0,0.19,-4.2,2019-01-16,Wednesday,0,1
79732,2019-01-16 01:00:00,Lämpö,MWh,2019,1,16,1,0.19,-4.3,2019-01-16,Wednesday,0,1
68812,2019-01-16 02:00:00,Lämpö,MWh,2019,1,16,2,0.19,-4.5,2019-01-16,Wednesday,0,1
60072,2019-01-16 03:00:00,Lämpö,MWh,2019,1,16,3,0.2,-4.7,2019-01-16,Wednesday,0,1
67738,2019-01-16 04:00:00,Lämpö,MWh,2019,1,16,4,0.2,-4.9,2019-01-16,Wednesday,0,1
62282,2019-01-16 05:00:00,Lämpö,MWh,2019,1,16,5,0.21,-5.5,2019-01-16,Wednesday,0,1
71046,2019-01-16 06:00:00,Lämpö,MWh,2019,1,16,6,0.33,-5.9,2019-01-16,Wednesday,0,1
58057,2019-01-16 07:00:00,Lämpö,MWh,2019,1,16,7,0.37,-6.3,2019-01-16,Wednesday,0,1
77634,2019-01-16 08:00:00,Lämpö,MWh,2019,1,16,8,0.41,-7.0,2019-01-16,Wednesday,0,1
61240,2019-01-16 09:00:00,Lämpö,MWh,2019,1,16,9,0.44,-7.5,2019-01-16,Wednesday,0,1
61253,2019-01-16 10:00:00,Lämpö,MWh,2019,1,16,10,0.41,-7.9,2019-01-16,Wednesday,0,1
80943,2019-01-16 11:00:00,Lämpö,MWh,2019,1,16,11,0.37,-7.5,2019-01-16,Wednesday,0,1
82055,2019-01-16 12:00:00,Lämpö,MWh,2019,1,16,12,0.39,-7.6,2019-01-16,Wednesday,0,1
64565,2019-01-16 13:00:00,Lämpö,MWh,2019,1,16,13,0.41,-7.8,2019-01-16,Wednesday,0,1
74426,2019-01-16 14:00:00,Lämpö,MWh,2019,1,16,14,0.43,-8.0,2019-01-16,Wednesday,0,1
64591,2019-01-16 15:00:00,Lämpö,MWh,2019,1,16,15,0.44,-7.9,2019-01-16,Wednesday,0,1
77719,2019-01-16 16:00:00,Lämpö,MWh,2019,1,16,16,0.37,-8.6,2019-01-16,Wednesday,0,1
74451,2019-01-16 17:00:00,Lämpö,MWh,2019,1,16,17,0.37,-9.1,2019-01-16,Wednesday,0,1
67909,2019-01-16 18:00:00,Lämpö,MWh,2019,1,16,18,0.35,-9.4,2019-01-16,Wednesday,0,1
67919,2019-01-16 19:00:00,Lämpö,MWh,2019,1,16,19,0.32,-9.5,2019-01-16,Wednesday,0,1
67937,2019-01-16 20:00:00,Lämpö,MWh,2019,1,16,20,0.26,-9.5,2019-01-16,Wednesday,0,1
74501,2019-01-16 21:00:00,Lämpö,MWh,2019,1,16,21,0.23,-9.7,2019-01-16,Wednesday,0,1
57984,2019-01-16 22:00:00,Lämpö,MWh,2019,1,16,22,0.24,-9.7,2019-01-16,Wednesday,0,1
84627,2019-01-16 23:00:00,Lämpö,MWh,2019,1,16,23,0.24,-9.2,2019-01-16,Wednesday,0,1
71254,2019-01-17 00:00:00,Lämpö,MWh,2019,1,17,0,0.23,-8.8,2019-01-17,Thursday,0,1
81111,2019-01-17 01:00:00,Lämpö,MWh,2019,1,17,1,0.23,-8.4,2019-01-17,Thursday,0,1
64724,2019-01-17 02:00:00,Lämpö,MWh,2019,1,17,2,0.23,-8.1,2019-01-17,Thursday,0,1
68026,2019-01-17 03:00:00,Lämpö,MWh,2019,1,17,3,0.22,-7.9,2019-01-17,Thursday,0,1
74594,2019-01-17 04:00:00,Lämpö,MWh,2019,1,17,4,0.22,-7.9,2019-01-17,Thursday,0,1
84450,2019-01-17 05:00:00,Lämpö,MWh,2019,1,17,5,0.23,-7.6,2019-01-17,Thursday,0,1
74618,2019-01-17 06:00:00,Lämpö,MWh,2019,1,17,6,0.35,-7.3,2019-01-17,Thursday,0,1
58221,2019-01-17 07:00:00,Lämpö,MWh,2019,1,17,7,0.38,-7.2,2019-01-17,Thursday,0,1
64802,2019-01-17 08:00:00,Lämpö,MWh,2019,1,17,8,0.41,-7.1,2019-01-17,Thursday,0,1
84495,2019-01-17 09:00:00,Lämpö,MWh,2019,1,17,9,0.44,-6.9,2019-01-17,Thursday,0,1
68101,2019-01-17 10:00:00,Lämpö,MWh,2019,1,17,10,0.41,-6.9,2019-01-17,Thursday,0,1
58635,2019-01-17 11:00:00,Lämpö,MWh,2019,1,17,11,0.4,-7.3,2019-01-17,Thursday,0,1
74676,2019-01-17 12:00:00,Lämpö,MWh,2019,1,17,12,0.39,-7.4,2019-01-17,Thursday,0,1
74701,2019-01-17 13:00:00,Lämpö,MWh,2019,1,17,13,0.41,-7.4,2019-01-17,Thursday,0,1
68148,2019-01-17 14:00:00,Lämpö,MWh,2019,1,17,14,0.41,-7.6,2019-01-17,Thursday,0,1
82378,2019-01-17 15:00:00,Lämpö,MWh,2019,1,17,15,0.4,-7.7,2019-01-17,Thursday,0,1
64896,2019-01-17 16:00:00,Lämpö,MWh,2019,1,17,16,0.38,-8.2,2019-01-17,Thursday,0,1
74744,2019-01-17 17:00:00,Lämpö,MWh,2019,1,17,17,0.37,-8.5,2019-01-17,Thursday,0,1
74753,2019-01-17 18:00:00,Lämpö,MWh,2019,1,17,18,0.33,-8.5,2019-01-17,Thursday,0,1
68211,2019-01-17 19:00:00,Lämpö,MWh,2019,1,17,19,0.3,-8.7,2019-01-17,Thursday,0,1
60565,2019-01-17 20:00:00,Lämpö,MWh,2019,1,17,20,0.24,-8.8,2019-01-17,Thursday,0,1
83179,2019-01-17 21:00:00,Lämpö,MWh,2019,1,17,21,0.23,-8.2,2019-01-17,Thursday,0,1
64960,2019-01-17 22:00:00,Lämpö,MWh,2019,1,17,22,0.23,-9.1,2019-01-17,Thursday,0,1
74817,2019-01-17 23:00:00,Lämpö,MWh,2019,1,17,23,0.25,-9.9,2019-01-17,Thursday,0,1
61707,2019-01-18 00:00:00,Lämpö,MWh,2019,1,18,0,0.23,-9.6,2019-01-18,Friday,0,1
82495,2019-01-18 01:00:00,Lämpö,MWh,2019,1,18,1,0.24,-10.0,2019-01-18,Friday,0,1
65017,2019-01-18 02:00:00,Lämpö,MWh,2019,1,18,2,0.22,-8.9,2019-01-18,Friday,0,1
61746,2019-01-18 03:00:00,Lämpö,MWh,2019,1,18,3,0.23,-8.5,2019-01-18,Friday,0,1
61754,2019-01-18 04:00:00,Lämpö,MWh,2019,1,18,4,0.23,-8.3,2019-01-18,Friday,0,1
78173,2019-01-18 05:00:00,Lämpö,MWh,2019,1,18,5,0.24,-8.3,2019-01-18,Friday,0,1
58868,2019-01-18 06:00:00,Lämpö,MWh,2019,1,18,6,0.38,-8.6,2019-01-18,Friday,0,1
57893,2019-01-18 07:00:00,Lämpö,MWh,2019,1,18,7,0.45,-9.1,2019-01-18,Friday,0,1
71644,2019-01-18 08:00:00,Lämpö,MWh,2019,1,18,8,0.49,-10.5,2019-01-18,Friday,0,1
68380,2019-01-18 09:00:00,Lämpö,MWh,2019,1,18,9,0.49,-14.5,2019-01-18,Friday,0,1
80417,2019-01-18 10:00:00,Lämpö,MWh,2019,1,18,10,0.46,-16.1,2019-01-18,Friday,0,1
65114,2019-01-18 11:00:00,Lämpö,MWh,2019,1,18,11,0.46,-15.5,2019-01-18,Friday,0,1
84817,2019-01-18 12:00:00,Lämpö,MWh,2019,1,18,12,0.45,-13.3,2019-01-18,Friday,0,1
74986,2019-01-18 13:00:00,Lämpö,MWh,2019,1,18,13,0.46,-11.4,2019-01-18,Friday,0,1
65156,2019-01-18 14:00:00,Lämpö,MWh,2019,1,18,14,0.47,-10.3,2019-01-18,Friday,0,1
60430,2019-01-18 15:00:00,Lämpö,MWh,2019,1,18,15,0.4,-11.1,2019-01-18,Friday,0,1
81225,2019-01-18 16:00:00,Lämpö,MWh,2019,1,18,16,0.38,-12.0,2019-01-18,Friday,0,1
75037,2019-01-18 17:00:00,Lämpö,MWh,2019,1,18,17,0.38,-14.3,2019-01-18,Friday,0,1
82701,2019-01-18 18:00:00,Lämpö,MWh,2019,1,18,18,0.33,-15.5,2019-01-18,Friday,0,1
65218,2019-01-18 19:00:00,Lämpö,MWh,2019,1,18,19,0.32,-16.5,2019-01-18,Friday,0,1
65228,2019-01-18 20:00:00,Lämpö,MWh,2019,1,18,20,0.25,-15.1,2019-01-18,Friday,0,1
60128,2019-01-18 21:00:00,Lämpö,MWh,2019,1,18,21,0.24,-16.0,2019-01-18,Friday,0,1
75094,2019-01-18 22:00:00,Lämpö,MWh,2019,1,18,22,0.24,-17.5,2019-01-18,Friday,0,1
82764,2019-01-18 23:00:00,Lämpö,MWh,2019,1,18,23,0.26,-17.8,2019-01-18,Friday,0,1
60898,2019-01-19 00:00:00,Lämpö,MWh,2019,1,19,0,0.27,-19.0,2019-01-19,Saturday,0,1
57068,2019-01-19 01:00:00,Lämpö,MWh,2019,1,19,1,0.26,-19.8,2019-01-19,Saturday,0,1
79512,2019-01-19 02:00:00,Lämpö,MWh,2019,1,19,2,0.26,-19.7,2019-01-19,Saturday,0,1
75147,2019-01-19 03:00:00,Lämpö,MWh,2019,1,19,3,0.26,-16.5,2019-01-19,Saturday,0,1
71891,2019-01-19 04:00:00,Lämpö,MWh,2019,1,19,4,0.25,-14.1,2019-01-19,Saturday,0,1
75184,2019-01-19 05:00:00,Lämpö,MWh,2019,1,19,5,0.25,-12.6,2019-01-19,Saturday,0,1
63158,2019-01-19 06:00:00,Lämpö,MWh,2019,1,19,6,0.25,-13.3,2019-01-19,Saturday,0,1
66452,2019-01-19 07:00:00,Lämpö,MWh,2019,1,19,7,0.31,-14.7,2019-01-19,Saturday,0,1
60993,2019-01-19 08:00:00,Lämpö,MWh,2019,1,19,8,0.35,-14.6,2019-01-19,Saturday,0,1
71950,2019-01-19 09:00:00,Lämpö,MWh,2019,1,19,9,0.31,-16.4,2019-01-19,Saturday,0,1
68673,2019-01-19 10:00:00,Lämpö,MWh,2019,1,19,10,0.33,-17.1,2019-01-19,Saturday,0,1
58839,2019-01-19 11:00:00,Lämpö,MWh,2019,1,19,11,0.32,-16.4,2019-01-19,Saturday,0,1
69795,2019-01-19 12:00:00,Lämpö,MWh,2019,1,19,12,0.31,-14.4,2019-01-19,Saturday,0,1
68705,2019-01-19 13:00:00,Lämpö,MWh,2019,1,19,13,0.29,-13.1,2019-01-19,Saturday,0,1
65442,2019-01-19 14:00:00,Lämpö,MWh,2019,1,19,14,0.3,-11.6,2019-01-19,Saturday,0,1
65453,2019-01-19 15:00:00,Lämpö,MWh,2019,1,19,15,0.28,-10.0,2019-01-19,Saturday,0,1
65468,2019-01-19 16:00:00,Lämpö,MWh,2019,1,19,16,0.27,-5.7,2019-01-19,Saturday,0,1
66572,2019-01-19 17:00:00,Lämpö,MWh,2019,1,19,17,0.21,-5.2,2019-01-19,Saturday,0,1
65489,2019-01-19 18:00:00,Lämpö,MWh,2019,1,19,18,0.19,-4.7,2019-01-19,Saturday,0,1
84108,2019-01-19 19:00:00,Lämpö,MWh,2019,1,19,19,0.19,-4.4,2019-01-19,Saturday,0,1
72079,2019-01-19 20:00:00,Lämpö,MWh,2019,1,19,20,0.18,-3.9,2019-01-19,Saturday,0,1
61152,2019-01-19 21:00:00,Lämpö,MWh,2019,1,19,21,0.19,-4.3,2019-01-19,Saturday,0,1
84258,2019-01-19 22:00:00,Lämpö,MWh,2019,1,19,22,0.2,-6.4,2019-01-19,Saturday,0,1
68837,2019-01-19 23:00:00,Lämpö,MWh,2019,1,19,23,0.19,-6.1,2019-01-19,Saturday,0,1
75407,2019-01-20 00:00:00,Lämpö,MWh,2019,1,20,0,0.2,-5.5,2019-01-20,Sunday,0,1
72137,2019-01-20 01:00:00,Lämpö,MWh,2019,1,20,1,0.18,-4.9,2019-01-20,Sunday,0,1
59027,2019-01-20 02:00:00,Lämpö,MWh,2019,1,20,2,0.21,-6.2,2019-01-20,Sunday,0,1
75436,2019-01-20 03:00:00,Lämpö,MWh,2019,1,20,3,0.22,-6.8,2019-01-20,Sunday,0,1
68895,2019-01-20 04:00:00,Lämpö,MWh,2019,1,20,4,0.22,-6.9,2019-01-20,Sunday,0,1
57090,2019-01-20 05:00:00,Lämpö,MWh,2019,1,20,5,0.24,-8.5,2019-01-20,Sunday,0,1
63449,2019-01-20 06:00:00,Lämpö,MWh,2019,1,20,6,0.25,-10.5,2019-01-20,Sunday,0,1
65652,2019-01-20 07:00:00,Lämpö,MWh,2019,1,20,7,0.26,-11.2,2019-01-20,Sunday,0,1
62376,2019-01-20 08:00:00,Lämpö,MWh,2019,1,20,8,0.25,-13.0,2019-01-20,Sunday,0,1
68957,2019-01-20 09:00:00,Lämpö,MWh,2019,1,20,9,0.25,-13.9,2019-01-20,Sunday,0,1
78809,2019-01-20 10:00:00,Lämpö,MWh,2019,1,20,10,0.24,-12.8,2019-01-20,Sunday,0,1
